,Rate_1-Month,Rate_3-Month,Rate_1-Year,Rate_2-Year,Rate_5-Year,Rate_10-Year
1183,1.728938056794048,1.7438887203167788,1.6047661628474494,1.4814385439248774,1.2362455716679979,1.0484538923473177
1184,1.7285414524261395,1.7418512403781448,1.5987649340861028,1.4680091503675277,1.2124024774185296,1.0209651611515511
1185,1.7280126466022616,1.7398137604395105,1.593430508520461,1.467059597287715,1.2124024774185296,1.0190016803518531
1186,1.7274838407783837,1.737776280500876,1.5880960829548194,1.4661100442079027,1.2124024774185296,1.0170381995521558
1187,1.7269550349545058,1.7357388005622418,1.5827616573891776,1.46516049112809,1.1938578485578324,1.015074718752458
1188,1.7261618262186886,1.7357388005622418,1.5875626403982552,1.4631257345284916,1.2026886242057837,1.0229286419512484
1189,1.7257652218507804,1.7357388005622418,1.5843619850588702,1.4509171949309012,1.1987147751642055,1.0263647333507195
1190,1.724972013114963,1.7349500986505124,1.5831617393066009,1.4460337790918651,1.19606554246982,1.0116386273529874
1191,1.7237822000112375,1.7350815489691342,1.5814013788699388,1.4264187254717362,1.1959551577742207,1.0108532350331083
1192,1.722592386907512,1.7352129992877556,1.5796410184332772,1.4068036718516077,1.1958447730786215,1.0100678427132295
1193,1.7214025738037873,1.735344449606377,1.5778806579966158,1.387188618231479,1.1957343883830223,1.00928245039335
1194,1.7202127607000617,1.7354758999249986,1.5761202975599538,1.3675735646113505,1.1956240036874228,1.0084970580734711
1195,1.7190229475963361,1.7356073502436205,1.5879627223156783,1.3479585109912215,1.1982732363818078,1.007711665753592
1196,1.7178331344926105,1.7357388005622418,1.5803611658846386,1.3487724136310613,1.2026886242057837,1.0096751465532898
1197,1.7170399257567934,1.7349500986505124,1.5979647702512567,1.457428416049616,1.2185840203720955,1.0116386273529874
1198,1.7166433213888852,1.6825014215205063,1.595964360664141,1.3748172981059206,1.2216747918488786,1.0209651611515511
1199,1.7173043286687326,1.6988012610295808,1.59329714788132,1.4134776734982901,1.221233253066481,1.0222741483513493
1200,1.7179653359485796,1.7151011005386554,1.5906299350984991,1.4521380488906601,1.2207917142840834,1.023583135551148
1201,1.7186263432284272,1.73140094004773,1.5879627223156783,1.4907984242830299,1.2168178652425055,1.0248921227509462
1202,1.7186263432284272,1.73140094004773,1.5887628861505243,1.3699338822668845,1.2154932488953127,1.0278373439504929
1203,1.7178331344926105,1.73140094004773,1.5851621488937164,1.373189492826242,1.2278563348024443,1.0621982579452007
1204,1.7170399257567934,1.7310065890918651,1.568358708361945,1.3544697321099366,1.2238824857608666,1.0602347771455034
1205,1.7166433213888852,1.7302178871801357,1.557156414674097,1.460277075289054,1.200480930293796,1.0401090989486026
1206,1.7173043286687326,1.7306122381360005,1.560223709374341,1.4549867081300982,1.200480930293796,1.0579440495458559
1207,1.7179653359485796,1.7310065890918651,1.563291004074585,1.449696340971142,1.200480930293796,1.0757790001431093
1208,1.7186263432284272,1.73140094004773,1.566358298774829,1.4444059738121862,1.2340378777560101,1.0936139507403626
1209,1.7186263432284272,1.73140094004773,1.5583566604263666,1.3381916793131492,1.230064028714432,1.0823239361421015
1210,1.7186263432284272,1.7310065890918651,1.5587567423437898,1.3377847279932298,1.215051710112915,1.0734882725434622
1211,1.7186263432284272,1.7306122381360005,1.5639578072702904,1.4488824383313028,1.221233253066481,1.0808513255423282
1212,1.7166433213888852,1.7302178871801357,1.548354612490788,1.4330113368544353,1.1678070603963764,1.0106568869531385
1213,1.7140653929974796,1.7173028933755665,1.540806400315405,1.3957752910817844,1.1678070603963764,1.0186335277019103
1214,1.7114874646060747,1.7043878995709973,1.5332581881400222,1.3585392453091336,1.1678070603963764,1.0266101684506816
1215,1.7089095362146691,1.6914729057664282,1.525709975964639,1.3213031995364823,1.1678070603963764,1.0345868091994528
1216,1.7063316078232638,1.678557911961859,1.4563357714834682,1.2840671537638315,1.11658856163826,1.0425634499482246
1217,1.7063316078232638,1.670670892844565,1.4571359353183144,1.3398194845928282,1.117471639203055,1.0445269307479224
1218,1.7011757510404533,1.662783873727271,1.4787403588591637,1.3080772816390929,1.1391070395405354,1.0764334937430085
1219,1.7003825423046368,1.6548968546099767,1.4723390481803935,1.2881366669630288,1.1329254965869695,1.0641617387448985
1220,1.7017045568643312,1.6556066863305332,1.474339457767509,1.3101120382386917,1.1329254965869695,1.064488985544848
1221,1.7030265714240265,1.65631651805109,1.4763398673546246,1.3320874095143542,1.1329254965869695,1.0648162323447976
1222,1.7043485859837217,1.657026349771646,1.4783402769417404,1.3540627807900172,1.1333670353693672,1.0651434791447472
1223,1.7043485859837217,1.6577361814922027,1.4707387205107008,1.358946196629053,1.1386655007581377,1.082814806342026
1224,1.6976063117292775,1.6584460132127592,1.4899426525470112,1.358946196629053,1.1470547376236915,1.0872326381413453
1225,1.6976063117292775,1.6681470467270307,1.5039455196568208,1.3947579127819851,1.1585347459660278,1.095086561340136
1226,1.7003825423046368,1.6778480802413027,1.5139475675923992,1.3825493731843945,1.1801701463035081,1.1201209415362805
1227,1.7011757510404533,1.6875491137555745,1.5115470760878602,1.3912310013426812,1.189663230125056,1.117175720336734
1228,1.7019689597762706,1.6972501472698462,1.5091465845833218,1.3999126295009676,1.1991563139466033,1.1142304991371879
1229,1.702762168512088,1.706951180784118,1.5067460930787828,1.4085942576592543,1.1788455299563154,1.1112852779376414
1230,1.702762168512088,1.6888110368143412,1.5127473218401297,1.3479585109912215,1.1801701463035081,1.1044130951386997
1231,1.7134704864456167,1.670670892844565,1.5187485506014766,1.4130707221783707,1.1669239828315814,1.0842874169417989
1232,1.7134704864456167,1.6963037049757708,1.4867419972076261,1.4069664523795757,1.1377824231933427,1.0651434791447472
1233,1.7126772777097996,1.721936517106977,1.4947436355560888,1.378072908665278,1.1342501129341622,1.053853464546486
1234,1.7130738820777085,1.7222322803238754,1.4901827016974651,1.3752242494258404,1.1342501129341622,1.0457541062477336
1235,1.7134704864456167,1.722528043540774,1.4856217678388415,1.3723755901864023,1.1342501129341622,1.037654747948981
1236,1.7138670908135252,1.7228238067576727,1.4810608339802176,1.3695269309469646,1.1342501129341622,1.029555389650228
1237,1.714263695181434,1.7231195699745712,1.4787403588591637,1.366678271707527,1.1126147125966819,1.0214560313514756
1238,1.7134704864456167,1.7229223944966388,1.4851416695379336,1.364236563788009,1.1112900962494894,1.0239103823510975
1239,1.7130738820777085,1.7227252190187063,1.4731392120152396,1.371561687546563,1.1112900962494894,1.0253829929508709
1240,1.7126772777097996,1.721936517106977,1.462337000244815,1.3532488781501775,1.0794993039168654,0.9866042471568426
1241,1.7133382849896472,1.7223308680628417,1.4607366725751227,1.349450665830927,1.0817069978288532,0.9798956877578758
1242,1.7139992922694947,1.7227252190187063,1.45913634490543,1.3456524535116767,1.0817069978288532,0.9731871283589091
1243,1.7146602995493423,1.7231195699745712,1.4575360172357377,1.3418542411924266,1.0671362180097335,0.9664785689599423
1244,1.714263695181434,1.7231195699745712,1.4719389662629703,1.346330705711543,1.0808239202640577,0.9767868431583547
1245,1.7618562193304528,1.7400766610767535,1.4755397035197786,1.334936068753792,1.0843562305232382,0.9841498961572207
1246,1.8094487434794722,1.757033752178936,1.563157643435444,1.3544697321099366,1.1395485783229327,1.0175290697520805
1247,1.808655534743655,1.816186395558642,1.5855622308111395,1.4301626776149974,1.1426393497997158,1.012620367752836
1248,1.8094487434794715,1.8165807465145067,1.5858289520894213,1.431247881134783,1.1426393497997158,1.01343848475271
1249,1.8102419522152888,1.8169750974703713,1.5860956733677039,1.432333084654569,1.1426393497997158,1.0142566017525838
1250,1.811035160951106,1.8173694484262362,1.586362394645986,1.4334182881743547,1.1426393497997158,1.015074718752458
1251,1.7904117338198646,1.8117170847255089,1.6071666543519882,1.4439990224922667,1.1426393497997158,1.0214560313514756
1252,1.7904117338198646,1.806064721024781,1.5967645244989872,1.4659743937679293,1.1426393497997158,0.9787503239580522
1253,1.7852558770370544,1.8004123573240536,1.577560592462677,1.2962756933614221,1.1143808677262723,0.9443894099633442
1254,1.7852558770370544,1.7865114861298226,1.5859623127285627,1.4317904828946761,1.11835471676785,0.9448802801632684
1255,1.7831406537415417,1.7726106149355918,1.5882294435939603,1.399370027741075,1.11835471676785,0.9443894099633438
1256,1.78102543044603,1.758709743741361,1.5904965744593582,1.3669495725874734,1.11835471676785,0.9438985397634196
1257,1.7789102071505183,1.7448088725471298,1.5927637053247559,1.3345291174338723,1.1139393289438746,0.9434076695634951
1258,1.7789102071505183,1.77497672067078,1.596364442581564,1.444812925132106,1.1139393289438746,1.0008394829546503
1259,1.777720394046793,1.8051445687944303,1.7079872975426176,1.508704282359496,1.281724066254946,1.0597439069455787
1260,1.7773237896788838,1.804355866882701,1.7207899189001579,1.5107390389590944,1.2883471479909097,1.0592530367456547
1261,1.7765305809430674,1.8045530423606333,1.724790738074389,1.6039308912207015,1.2993856175508485,1.0916504699406653
1262,1.7773237896788838,1.8047502178385655,1.7202564763435937,1.6056943469403535,1.2993856175508485,1.0823239361421015
1263,1.7781169984147012,1.8049473933164981,1.7157222146127984,1.6074578026600055,1.2993856175508485,1.0729974023435378
1264,1.7789102071505183,1.8051445687944303,1.7111879528820022,1.6092212583796575,1.2649455925238393,1.063670868544974
1265,1.7785136027826094,1.8051445687944303,1.7003857411115781,1.5811416173051993,1.25214096783431,1.0494356327471663
1266,1.777720394046793,1.8051445687944303,1.6867829559191914,1.5461438037921067,1.2252071021080588,1.0356912671492833
1267,1.7773237896788838,1.804355866882701,1.693984430432808,1.5681191750677694,1.2340378777560101,1.0509082433469397
1268,1.780496624622152,1.769258631810742,1.706787051790348,1.5384117287136325,1.242868653403961,1.0597439069455787
1269,1.7867100930527184,1.7774085515652793,1.707187133707771,1.549535064791437,1.2472840412279365,1.0618710111452512
1270,1.7929235614832846,1.7855584713198165,1.7075872156251948,1.560658400869242,1.2516994290519123,1.0639981153449236
1271,1.7991370299138516,1.7937083910743539,1.7079872975426176,1.5717817369470464,1.2561148168758878,1.066125219544596
1272,1.7983438211780343,1.84615706820436,1.7059868879555016,1.5717817369470464,1.249933273922322,1.0548352049463348
1273,1.7983438211780343,1.84615706820436,1.7075872156251948,1.460277075289054,1.2486086575751296,1.0509082433469397
1274,1.7971540080743087,1.8453683662926303,1.708787461377464,1.5591662460295364,1.2366871104503956,1.0425634499482246
1275,1.7971540080743087,1.845565541770563,1.7155888539736572,1.5555036841502594,1.2437517309687565,1.047963022147393
1276,1.7978150153541563,1.8457627172484952,1.7139885263039647,1.5560462859101523,1.2437517309687565,1.0414180861484008
1277,1.798476022634004,1.8459598927264274,1.7123881986342717,1.556588887670045,1.2437517309687565,1.034873150149409
1278,1.7991370299138516,1.84615706820436,1.7107878709645794,1.5571314894299382,1.2194670979368907,1.0283282141504169
1279,1.8185706439413674,1.8063276216620245,1.727191229578928,1.563642710548653,1.2375701880151906,1.0459995413476957
1280,1.8261061269316288,1.8185525012938304,1.7407940147713146,1.5774790554259221,1.2508163514871173,1.0617073877452765
1281,1.801318353937348,1.8185525012938304,1.7125882395929835,1.521319773277006,1.201364007858591,1.0229286419512484
1282,1.7765305809430674,1.8185525012938304,1.6843824644146532,1.521319773277006,1.2057793956825664,1.0239103823510975
1283,1.7760017751191894,1.8198670044800458,1.6858494314452044,1.5243040829564172,1.2053378569001687,1.0283282141504173
1284,1.7754729692953108,1.8211815076662619,1.6873163984757555,1.527288392635828,1.2053378569001687,1.0327460459497366
1285,1.774944163471433,1.8224960108524773,1.6887833655063074,1.5302727023152392,1.220350175501686,1.0371638777490566
1286,1.7864456901407797,1.7448088725471298,1.6979852496070391,1.4952748888021463,1.1823778402154959,1.0337277863495855
1287,1.797947216810126,1.825650818499395,1.707187133707771,1.4586492700093752,1.229180951149637,1.0671069599444452
1288,1.797947216810126,1.825059292065598,1.6987854134418858,1.4476615843715437,1.2163763264601077,1.0572895559459567
1289,1.784462668301237,1.824467765631801,1.687183037836615,1.5327144102347574,1.213285554983325,1.0528717241466374
1290,1.7853880784930232,1.8248621165876657,1.6918506602065515,1.5287805474755336,1.213285554983325,1.0564714389460832
1291,1.7863134886848102,1.82525646754353,1.696518282576488,1.52484668471631,1.213285554983325,1.0600711537455283
1292,1.7872388988765964,1.825650818499395,1.7011859049464246,1.5209128219570862,1.2318301838440224,1.063670868544974
1293,1.7983438211780343,1.8378756981312012,1.711988116716849,1.5375978260737933,1.2371286492327929,1.0631799983450498
1294,1.797947216810126,1.8378756981312012,1.7291916391660431,1.5542828301905005,1.2614132822646589,1.0882143785411942
1295,1.7971540080743087,1.8370869962194714,1.739993850936468,1.4769620794057607,1.2618548210470562,1.0882143785411942
1296,1.7967574037064005,1.836692645263607,1.7475954073675077,1.5758512501462436,1.2786332947781633,1.109812667337868
1297,1.7975506124422171,1.8370869962194718,1.7417275392453018,1.5780216571858152,1.2786332947781633,1.1083400567380948
1298,1.7983438211780343,1.8374813471753364,1.7358596711230956,1.5801920642253866,1.2786332947781633,1.1068674461383214
1299,1.7991370299138516,1.8378756981312012,1.7299918030008896,1.5823624712649584,1.2693609803478147,1.1053948355385483
1300,1.7983438211780343,1.7814835114425478,1.6895835293411539,1.575037347506404,1.2221163306312761,1.0558169453461836
1301,1.797947216810126,1.825650818499395,1.6819819729101142,1.5563175867900987,1.2048963181177714,1.0253829929508709
1302,1.7971540080743087,1.8248621165876657,1.702786232616117,1.4338252394942745,1.2265317184552516,1.04649041154762
1303,1.7967574037064005,1.824467765631801,1.6875831197540379,1.51643635743797,1.2097532447241446,1.0209651611515511
1304,1.7975506124422171,1.8248621165876657,1.6843824644146532,1.5152155034782109,1.2097532447241446,1.0113113805530378
1305,1.7983438211780343,1.82525646754353,1.6811818090752677,1.513994649518452,1.2097532447241446,1.0016575999545245
1306,1.7991370299138516,1.825650818499395,1.677981153735883,1.5127737955586928,1.184143995345086,0.9920038193560111
1307,1.7983438211780343,1.8051445687944303,1.678781317570729,1.3939440101421459,1.1784039911739177,0.9851316365570694
1308,1.797947216810126,1.8051445687944303,1.6767809079836136,1.4765551280858409,1.1792870687387131,0.9988760021549529
1309,1.7971540080743087,1.804355866882701,1.6499754195162637,1.4846941544842347,1.1519116642300646,0.9782594537581281
1310,1.7967574037064005,1.7834552662218712,1.6283709959754147,1.437080850053632,1.1386655007581377,0.9689329199595643
1311,1.7975506124422171,1.783849617177736,1.6257037831925933,1.437487801373552,1.1329254965869695,0.9620607371606226
1312,1.7983438211780343,1.7842439681336004,1.6230365704097727,1.4378947526934713,1.1271854924158013,0.9551885543616813
1313,1.7991370299138516,1.7846383190894655,1.6203693576269522,1.4383017040133912,1.1214454882446332,0.9483163715627395
1314,1.7983438211780343,1.7448088725471298,1.6243701768011833,1.4199888946170054,1.1020177818191403,0.9301541741655366
1315,1.797947216810126,1.8051445687944303,1.605566326682296,1.4016760852206198,1.07685007122248,0.9223002509667461
1316,1.7971540080743087,1.804355866882701,1.6363726343238771,1.4362669474137928,1.117471639203055,0.9630424775604712
1317,1.7967574037064005,1.803961515926836,1.64317402692007,1.4330113368544353,1.1073162472079112,0.9458620205631175
1318,1.7975506124422171,1.804355866882701,1.6411736173329547,1.3985561251012355,1.1073162472079112,0.9437349163634451
1319,1.7983438211780343,1.8047502178385655,1.6391732077458387,1.364100913348036,1.1073162472079112,0.9416078121637723
1320,1.7991370299138516,1.8051445687944303,1.6371727981587236,1.329645701594836,1.1002516266895503,0.9394807079640999
1321,1.7985421233619887,1.8051445687944303,1.6487751737639944,1.33697082535339,1.1037839369487308,0.9424259291636464
1322,1.797947216810126,1.8051445687944303,1.663178122791227,1.4623118318886523,1.1201208718974405,0.9537159437619075
1323,1.7971540080743087,1.804355866882701,1.6575769759473034,1.4566145134097768,1.097602393995165,0.9208276403669728
1324,1.7967574037064005,1.803961515926836,1.6335720609019153,1.4126637708584509,1.0530069769730117,0.876158452173852
1325,1.7975506124422171,1.804355866882701,1.6315716513147993,1.4122568195385314,1.0552146708849994,0.8797581669732977
1326,1.7983438211780343,1.8047502178385655,1.629571241727684,1.4118498682186116,1.0574223647969871,0.8833578817727433
1327,1.7991370299138516,1.8051445687944303,1.6275708321405682,1.4114429168986922,1.0596300587089749,0.886957596572189
1328,1.7983438211780343,1.8051445687944303,1.5939639510770254,1.4057455984198166,1.0406438910658804,0.87370410117423
1329,1.797947216810126,1.8051445687944303,1.5915634595724866,1.386211935063672,1.0472669728018436,0.8864667263722644
1330,1.7670120761132633,1.7674840525093507,1.543953711399134,1.245406778371462,1.0022300169972926,0.8197083791825456
1331,1.7666154717453548,1.7298235362242713,1.4855417514553566,1.2738933707658397,0.9664653756230907,0.8098909751840577
1332,1.76849934249292,1.7258800266656242,1.4862418948108471,1.271044711526402,0.9664653756230907,0.8190947914326402
1333,1.7703832132404853,1.7219365171069774,1.4869420381663374,1.2681960522869642,0.9664653756230907,0.8282986076812227
1334,1.7722670839880512,1.7179930075483298,1.4876421815218281,1.265347393047526,0.966023836840693,0.8375024239298051
1335,1.7741509547356162,1.714049497989683,1.4883423248773187,1.2624987338080884,0.9894253923077635,0.8467062401783876
1336,1.773754350367708,1.7641320693845006,1.5171482229317843,1.309298135598852,1.0115023314276412,0.8570145143768004
1337,1.7630460324341783,1.714049497989683,1.5039455196568208,1.2213966504962006,0.9951653964789317,0.8211809897823188
1338,1.762252823698361,1.7436258196795358,1.5063460111613596,1.2942409367618237,0.9942823189141367,0.8221627301821675
1339,1.762252823698361,1.7314995277866958,1.4964773238649225,1.2847454059636978,0.9942823189141367,0.8146360537833266
1340,1.762252823698361,1.7193732358938563,1.4866086365684852,1.2752498751655719,0.9942823189141367,0.8071093773844862
1341,1.762252823698361,1.7072469440010167,1.4767399492720479,1.265754344367446,0.9664653756230907,0.7995827009856452
1342,1.7682018892169886,1.695120652108177,1.5219492059408617,1.292613131482145,0.9911915474373539,0.8201992493824701
1343,1.767606982665126,1.695120652108177,1.6283709959754147,1.245406778371462,0.9465961304152006,0.7907470373870057
1344,1.7670120761132633,1.695120652108177,1.4303304468509646,1.1949448147014217,0.8684437659308328,0.7161347669984962
1345,1.7666154717453548,1.7479636801940475,1.4175278254934243,1.1949448147014217,0.8799237742731697,0.728897392196531
1346,1.7613274135065748,1.7246969737980298,1.422462169141643,1.1937239607416625,0.8799237742731697,0.7320062367960521
1347,1.7560393552677949,1.7014302674020123,1.4273965127898616,1.1925031067819034,0.8856637784443379,0.7351150813955737
1348,1.7507512970290149,1.6781635610059944,1.4323308564380801,1.1912822528221443,0.891403782615506,0.7382239259950948
1349,1.7582867800192763,1.7231195699745712,1.4111265148146543,1.1912822528221443,0.8644699168892551,0.7117169351991769
1350,1.757890175651368,1.7231195699745712,1.5179483867666304,1.1664582223070437,0.8680022271484356,0.7033721418004618
1351,1.7570969669155507,1.7022189693137417,1.4047252041358842,1.1286117495545134,0.7991221770944165,0.6479038092090045
1352,1.7567003625476425,1.6509533450513296,1.406325531805577,1.1286117495545134,0.8269391203854628,0.6488855496088531
1353,1.7570969669155514,1.6668588336045393,1.3953899593960115,1.090900927241956,0.8269391203854628,0.6380864052105162
1354,1.7574935712834596,1.6827643221577495,1.3844543869864456,1.053190104929399,0.8050829506567837,0.6272872608121797
1355,1.757890175651368,1.698669810710959,1.3735188145768802,1.0154792826168417,0.7832267809281046,0.6164881164138426
1356,1.7582867800192763,1.703007671225471,1.3999242211268068,1.135529921993148,0.8128098793487409,0.6469220688091554
1357,1.757890175651368,1.703007671225471,1.4007243849616529,1.0529188040494526,0.8362114348158114,0.6714655788053758
1358,1.7570969669155507,1.7022189693137417,1.3751191422465725,1.0427450210514604,0.8238483489086796,0.6744108000049219
1359,1.7567003625476425,1.7018246183578767,1.3723185688246107,1.0911722281219027,0.78764216875208,0.6542851218080217
1360,1.7426870082148762,1.6857876794860454,1.3573821772408137,1.0755724275249818,0.7689503602972501,0.6420133668099114
1361,1.7286736538821093,1.669750740614214,1.342445785657017,1.0599726269280603,0.7502585518424204,0.6297416118118017
1362,1.7146602995493423,1.6537138017423825,1.32750939407322,1.0443728263311394,0.7315667433875904,0.6174698568136914
1363,1.714263695181434,1.6537138017423825,1.3735188145768802,1.0073402562184481,0.7872006299696823,0.6282690012120283
1364,1.7178331344926105,1.6209826724056118,1.3587157836322243,0.9727493940252753,0.739955980253144,0.591453736217698
1365,1.7570969669155507,1.6509533450513296,1.2979033321839084,0.9792606151439902,0.637077443954513,0.5016244896315323
1366,1.7245754087470548,1.6639669265948651,1.2859008746612144,0.9422280450312991,0.5814435573724211,0.4579370418382601
1367,1.736076935416401,1.6769805081384004,1.2825668586826882,0.9433132485510848,0.5734958592892652,0.45106485903931837
1368,1.7475784620857473,1.6899940896819354,1.2792328427041622,0.9443984520708708,0.5655481612061088,0.44419267624037706
1369,1.7590799887550934,1.703007671225471,1.275898826725636,0.9454836555906566,0.557600463122953,0.43732049344143525
1370,1.7582867800192763,1.6509533450513296,1.3147067727156798,0.8384554584517804,0.5942481820619503,0.4873892538337246
1371,1.709504442766532,1.6209826724056118,1.3615163570541862,0.9735632966651145,0.6207405090058035,0.49720665783221246
1372,1.6769828845980352,1.5957442112302704,1.2995036598536007,0.8319442373330654,0.5968974147563357,0.5826180726190588
1373,1.6884844112673816,1.5720831538783882,1.3003038236884472,0.964203416306962,0.70993134305011,0.7455869789939608
1374,1.6838573603084492,1.574843610569441,1.3056382492540888,0.9578278456282205,0.7242077636809645,0.7531136553928016
1375,1.6792303093495173,1.577604067260494,1.3109726748197306,0.9514522749494786,0.7384841843118186,0.7606403317916425
1376,1.674603258390585,1.580364523951547,1.3163071003853721,0.9450767042707371,0.7527606049426732,0.7681670081904834
1377,1.674206654022676,1.5720831538783882,1.3007039056058702,0.9145553552767609,0.7240605840868318,0.7151530265986475
1378,1.6734134452868594,1.5523656060851527,1.3051048066975246,0.9711215887455964,0.7152298084388808,0.6773560212044685
1379,1.6730168409189505,1.5326480582919175,1.3015040694407163,0.900312059079572,0.7059574940085322,0.6699929682056026
1380,1.656359457466794,1.5326480582919175,1.2458926829189014,0.961354757067524,0.6618036157687762,0.6724473192052246
1381,1.655830651642916,1.5294932506449999,1.235223831787618,0.9339533681929323,0.6535615584973553,0.6621390450068122
1382,1.655301845819038,1.5263384429980822,1.2245549806563343,0.9065519793183401,0.645319501225934,0.6518307708083997
1383,1.6547730399951601,1.5231836353511645,1.213886129525051,0.8791505904437483,0.637077443954513,0.6415224966099873
1384,1.6662745666645065,1.5129305104986819,1.2987034960187547,0.8697907100855958,0.6838805548886541,0.6734290596050733
1385,1.6654813579286891,1.5129305104986819,1.2378910445704385,0.8604308297274432,0.6776990119350885,0.6773560212044685
1386,1.6527900181556174,1.6509533450513296,1.2622960415332496,0.9060093775584477,0.7055159552261345,0.7033721418004618
1387,1.652393413787709,1.5180570729249234,1.2835003831566756,0.943855850310978,0.7461375232067096,0.7455869789939608
1388,1.6545086370832216,1.5184514238807878,1.2836337437958167,0.9606765048676581,0.7409862374120714,0.7329879771959009
1389,1.6566238603787333,1.5188457748366526,1.2837671044349577,0.9774971594243382,0.7358349516174336,0.7203889753978415
1390,1.658739083674245,1.5192401257925172,1.2839004650740988,0.9943178139810184,0.7306836658227954,0.7077899735997817
1391,1.6579458749384277,1.5192401257925172,1.2674971064597502,0.9804814691037493,0.7156713472212781,0.6695020980056781
1392,1.6575492705705195,1.5192401257925172,1.2386912084052848,0.9544365846288897,0.7174375023508686,0.6901186464025029
1393,1.6289937560811083,1.6509533450513296,1.2594954681112878,0.9467045095504156,0.6856467100182445,0.6567394728076437
1394,1.6123363726289517,1.4932129627054465,1.2542944031847871,0.936123775232504,0.6935944081014004,0.6744108000049219
1395,1.6612509113376657,1.5631445322121214,1.256161452132762,0.9366663769923969,0.6927113305366054,0.6809557360039141
1396,1.7101654500463797,1.6330761017187962,1.2580285010807364,0.9372089787522897,0.6951397938397917,0.687500672002906
1397,1.7590799887550934,1.703007671225471,1.259895550028711,0.9377515805121825,0.6975682571429785,0.6940456080018982
1398,1.7582867800192763,1.6509533450513296,1.2342903073136307,0.943855850310978,0.6406097542136935,0.6321959628114235
1399,1.757890175651368,1.6509533450513296,1.2434921914143626,0.9084510854779655,0.6710759301991249,0.6336685734111969
1400,1.4164138148821561,1.6509533450513296,1.226288668965168,0.9210665763954758,0.6693097750695349,0.655757732407795
1401,1.416017210514248,1.4222297906497994,1.2646965330377884,0.91577620923652,0.7240605840868318,0.7028812716005377
1402,1.4166782177940955,1.419600784277368,1.2608290745026982,0.9350385717127183,0.7200867350452537,0.6932274910020244
1403,1.4173392250739427,1.4169717779049364,1.256961615967608,0.9543009341889163,0.7161128860036758,0.6835737104035111
1404,1.4180002323537904,1.414342771532505,1.2530941574325176,0.9735632966651145,0.7121390369620977,0.6739199298049978
1405,1.4176036279858817,1.414342771532505,1.2218877678735134,0.9674590268663195,0.6816728609766664,0.6395590158102895
1406,1.417008721434019,1.401197739670348,1.2594954681112878,0.9377515805121825,0.7293590494756027,0.6695020980056781
1407,1.4164138148821561,1.3880527078081912,1.2546944851022102,0.9902483007818217,0.7152298084388808,0.636613794610743
1408,1.416017210514248,1.3749076759460344,1.2754987448082131,0.9861787875826249,0.7041913388789418,0.6199242078133134
1409,1.4300305648470144,1.3749076759460344,1.2766989905604824,0.985636185822732,0.7041913388789418,0.6192697142134141
1410,1.4440439191797814,1.3749076759460344,1.2778992363127515,0.9850935840628389,0.7041913388789418,0.618615220613515
1411,1.458057273512548,1.3749076759460344,1.279099482065021,0.984550982302946,0.6993344122725685,0.6179607270136159
1412,1.4576606691446394,1.3749076759460344,1.2706977617991353,0.9841440309830262,0.6785820894998835,0.5978350488167152
1413,1.4572640647767312,1.3749076759460344,1.2374909626530157,0.9727493940252753,0.6392851378665008,0.5458028076247284
1414,1.4564708560409139,1.3749076759460344,1.2282890785522835,0.9365307265524234,0.6397266766488985,0.5541476010234435
1415,1.4481421643148356,1.3749076759460344,1.2462927648363245,0.9467045095504156,0.6556220728152108,0.5703463176209486
1416,1.4488031715946832,1.3795084370977893,1.2418918637446699,0.9547078855088361,0.6556220728152108,0.5662557326215788
1417,1.4494641788745304,1.3841091982495441,1.2374909626530157,0.9627112614672565,0.6556220728152108,0.5621651476222086
1418,1.450125186154378,1.3887099594012993,1.2330900615613611,0.970714637425677,0.6397266766488985,0.5580745626228387
1419,1.4497285817864698,1.3749076759460344,1.2398914541575543,0.9377515805121825,0.6498820686440422,0.56494674542178
1420,1.4330711983343132,1.355190128152799,1.2298894062219763,0.9467045095504156,0.6406097542136935,0.5541476010234435
1421,1.4326745939664045,1.3473031090355048,1.2122858018553582,0.9389724344719417,0.6101435782282622,0.5138962446296421
1422,1.4322779895984958,1.3473031090355048,1.2110855561030889,0.9202526737556361,0.6176497375290207,0.5271497400276011
1423,1.430162766302984,1.3473031090355048,1.2093518677942552,0.9190318197958771,0.6176497375290207,0.5140598680296171
1424,1.4280475430074722,1.3473031090355048,1.2076181794854217,0.9178109658361183,0.617208198746623,0.5009699960316327
1425,1.42593231971196,1.3473031090355048,1.205884491176588,0.9165901118763593,0.5968974147563357,0.4878801240336487
1426,1.4334678027022214,1.368006534218402,1.1894811325622399,0.9084510854779655,0.577469708330843,0.46873618623659713
1427,1.4410032856924828,1.3887099594012993,1.1810794122963542,0.8901382760815798,0.5668727775533016,0.4589187822381093
1428,1.3763567737233986,1.3473031090355048,1.1270683534442314,0.8791505904437483,0.5315496749614971,0.454991820638714
1429,1.416017210514248,1.2960374847730927,1.1114651586647293,0.8303164320533869,0.5244850544431361,0.46235487363757993
1430,1.4156206061463392,1.2960374847730927,1.1122653224995755,0.826925171054056,0.524190695254871,0.4612095098377562
1431,1.415224001778431,1.2960374847730927,1.113065486334422,0.8235339100547255,0.5238963360666061,0.460064146037933
1432,1.4148273974105223,1.2960374847730927,1.113865650169268,0.8201426490553947,0.5236019768783411,0.4589187822381093
